id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real,year
585589950,UNIQUE HANDMADE BAG made in France by MADEMOISELLE PAMELA,Fashion,Fashion,EUR,2016-10-23,18000,2016-09-08 21:10:19,0,canceled,0,FR,0,0,19659.67,2016
835245775,"Dance, Fitness & Holistic Wellness Center",Workshops,Dance,USD,2015-02-21,150000,2015-01-22 20:15:32,2,failed,2,US,2,2,150000,2015
1263754899,PlantSnap: Identify Plants with an App,Apps,Technology,USD,2016-12-14,10000,2016-11-08 22:10:00,28733,successful,1947,US,1990,28733,10000,2016
156298126,(In)Visible: Burning Man 2014,Public Art,Art,USD,2014-08-05,1200,2014-07-04 11:07:07,3106,successful,32,US,3106,3106,1200,2014
821270902,Facing Freedom: An Indie Documentary About Creative Activism,Documentary,Film & Video,USD,2015-01-12,17000,2014-12-05 20:23:16,2316,failed,22,US,2316,2316,17000,2015
1880030944,Octavia:Elegy for a Vampire,Drama,Film & Video,USD,2015-01-17,25000,2014-12-15 18:00:52,7072,failed,144,US,7072,7072,25000,2015
1831380561,Depressed Billionaires Mastering New Album,Electronic Music,Music,USD,2014-06-06,1200,2014-05-07 01:33:46,1212.76,successful,36,US,1212.76,1212.76,1200,2014
137227807,Year of the Demon: The 2015 My Little Demon Calendar,Publishing,Publishing,USD,2014-04-17,1700,2014-03-18 17:03:32,2219,successful,49,US,2219,2219,1700,2014
2017745782,"Pongo, the 3D Pogo Stick Action Platformer!",Video Games,Games,USD,2015-05-23,2500,2015-04-23 23:11:38,231,failed,17,US,231,231,2500,2015
140874646,KenColour,Apps,Technology,EUR,2015-08-10,30000,2015-07-01 12:07:11,756,failed,16,NL,846.09,844.52,33512.81,2015
1741108449,Atom Universe: a virtual reality Theme Park on PC and PS4,Video Games,Games,GBP,2015-04-15,20000,2015-03-16 17:58:59,25073.5,successful,280,GB,36967.39,37664.3,30043.11,2015
1741862095,Simply Soy Aromas,Crafts,Crafts,USD,2014-09-03,1000,2014-08-02 06:03:18,1005,successful,18,US,1005,1005,1000,2014
1297576612,Me'mo,Product Design,Design,USD,2016-07-07,4995,2016-06-07 21:05:30,0,failed,0,US,0,0,4995,2016
793860862,Dazzle Ship Jersey,Public Art,Art,GBP,2015-12-31,70000,2015-11-20 11:51:22,0,failed,0,GB,0,0,103834.46,2015
1518318717,Keplero Luxury Wallet (Suspended),Technology,Technology,EUR,2016-05-31,5000,2016-04-01 04:52:11,82,suspended,3,DE,92.59,91.46,5577,2016
2000162909,Desert Danny,Games,Games,GBP,2014-12-29,100,2014-10-30 19:01:27,50,failed,8,GB,80.66,77.2,154.4,2014
515403328,Start a Kickstarter Page (Suspended),Software,Technology,USD,2015-01-01,3000,2014-12-02 20:56:33,20,suspended,3,US,20,20,3000,2015
1035061240,LISERSTILLE - THE DEATH LIGHT ALBUM,Rock,Music,DKK,2015-01-08,15000,2014-12-08 17:17:08,46655,successful,86,DK,7722.19,7408.38,2381.86,2015
106286460,Hand-crafted Leather Harnesses for Rats & Other Rodents,Pet Fashion,Fashion,GBP,2014-05-20,150,2014-04-30 14:00:17,162,successful,13,GB,272.38,272.82,252.61,2014
165887815,Post Replica - the 1st Tablet-Top Roleplaying Game,Tabletop Games,Games,USD,2015-06-27,3500,2015-05-25 08:07:13,7647,successful,174,US,7647,7647,3500,2015
1608982536,I'll eat Toblerone on Mount Everest,Documentary,Film & Video,GBP,2014-08-08,100000,2014-07-09 14:53:42,1,failed,1,GB,1.71,1.68,168041.81,2014
1483774332,Joey Aguilar's: Portion of Hope,Television,Film & Video,USD,2014-11-24,60000,2014-10-15 00:00:18,67,failed,4,US,67,67,60000,2014
1825011464,Equal . . . But Different?,Radio & Podcasts,Publishing,USD,2014-08-06,29500,2014-07-07 17:09:44,105,failed,7,US,105,105,29500,2014
622690604,Big Dreams For Fae's Lil' Dreams,Crafts,Crafts,USD,2015-11-23,500,2015-10-09 02:09:30,250,failed,6,US,250,250,500,2015
295487998,The Matchup en Europe,Rock,Music,CAD,2017-03-05,3500,2017-02-03 20:13:51,70,failed,2,CA,26.89,51.84,2591.82,2017
877262240,"Ding, a beautifully simple smart doorbell",Product Design,Design,USD,2016-11-10,50000,2016-10-11 09:31:43,111453,successful,845,US,27606,111453,50000,2016
1838740193,Rope Wars,Mobile Games,Games,USD,2015-08-21,10000,2015-08-06 17:58:41,0,failed,0,US,0,0,10000,2015
1031038881,Xpress - Street Dance,Workshops,Dance,GBP,2014-08-24,2500,2014-07-25 20:14:45,2,failed,2,GB,3.41,3.32,4145.59,2014
2003240702,"""Il Dongione"", il primo vero board game café a Milano",Tabletop Games,Games,EUR,2017-11-04,13000,2017-09-05 13:51:04,462,failed,21,IT,0,538.42,15150.28,2017
1005072752,"Monocrane Reversible Leather Book Bag, with Photochromic Ink",Product Design,Design,CAD,2017-07-21,5000,2017-06-21 18:53:07,6382,successful,34,CA,1653.96,5066.69,3969.51,2017
1155672081,Tool Steel Metal Dice - The Strongest Dice Ever Made!,Tabletop Games,Games,USD,2017-12-22,500,2017-11-27 09:31:46,6163,successful,84,US,3306,6163,500,2017
285076929,Michaela Jo's - first CD project,Music,Music,USD,2014-02-16,1500,2014-02-03 20:05:10,335,failed,10,US,335,335,1500,2014
29258620,World Report News,Web,Journalism,USD,2014-10-27,42890,2014-09-19 20:06:32,200,failed,1,US,200,200,42890,2014
1189611042,Haunted or Hoax,Webseries,Film & Video,AUD,2016-01-20,30000,2015-12-21 21:44:02,35107.33,successful,385,AU,25189.3,24671.35,21082.22,2016
269404490,Spiralchain: Boltsender,Fiction,Publishing,USD,2017-10-31,1000,2017-10-01 07:00:28,2163.66,successful,43,US,653.67,2163.66,1000,2017
483943344,KOOSHOO: Feeling Good Every Step of the Journey,Fashion,Fashion,CAD,2014-04-03,10000,2014-03-04 10:13:16,24511,successful,250,CA,22171.01,22238.25,9072.76,2014
1836364163,Proef&Praal Artgalery,Public Art,Art,EUR,2014-10-20,15000,2014-08-31 16:30:47,451,failed,5,NL,592.33,570.92,18988.54,2014
956595158,Missionary products in Haitian Creole,Product Design,Design,USD,2015-04-20,22000,2015-03-23 16:45:25,0,failed,0,US,0,0,22000,2015
841533391,The TayloredMinds WebSeries,Webseries,Film & Video,USD,2016-11-13,3000,2016-10-24 01:02:22,0,failed,0,US,0,0,3000,2016
449283662,Rama Road Elementary School Steel Pans Project,Kids,Music,USD,2014-08-10,4000,2014-07-15 00:43:38,435,failed,8,US,435,435,4000,2014
1649747821,Beltline - Take it up a notch. Get a better belt.,Fashion,Fashion,CAD,2016-07-28,8000,2016-06-22 16:47:38,36706,successful,527,CA,14413.19,27858.23,6071.65,2016
1062820973,Node {The Robot Dog Plush} (Canceled),Children's Books,Publishing,USD,2014-09-15,15000,2014-07-17 16:18:52,976,canceled,37,US,976,976,15000,2014
800078346,Anton Conservatory Training,Immersive,Theater,USD,2015-05-09,1200,2015-04-09 02:31:31,500,failed,4,US,500,500,1200,2015
283659451,Mark Noble Film Productions,Webseries,Film & Video,USD,2016-10-05,10000,2016-09-04 14:26:06,1,failed,1,US,0,1,10000,2016
1093873462,Metro Lifestyle and Property Magazines (Canceled),Publishing,Publishing,AUD,2014-07-09,150000,2014-06-10 01:10:42,0,canceled,0,AU,0,0,141003.95,2014
1902956992,The Armed Robbery On 44th Street - Short Film,Shorts,Film & Video,USD,2014-03-05,4000,2014-02-03 04:32:30,226,failed,4,US,226,226,4000,2014
1143230410,Turd Alert - dog poop warning flag (Canceled),Graphic Design,Design,USD,2015-04-08,5000,2015-03-09 16:58:31,1,canceled,1,US,1,1,5000,2015
1687888054,Ascension Brewing Company Kickstarter,Restaurants,Food,USD,2015-05-31,6000,2015-04-30 22:52:18,7519,successful,54,US,7519,7519,6000,2015
1553269265,8-BIT KIDS - Growing up with the Commodore 64 hardback book,Nonfiction,Publishing,EUR,2016-04-30,8215,2016-03-31 11:12:33,16195,successful,485,BE,18287.37,18506.03,9387.28,2016
742410999,CITIZEN SQUID- an interactive puppet spectacle,Festivals,Theater,GBP,2015-06-09,2500,2015-05-18 17:55:40,132,failed,5,GB,207.59,204.42,3871.65,2015
168187934,Day in the life of a Soldier,Documentary,Film & Video,USD,2014-10-01,5500,2014-09-01 20:01:09,230,failed,4,US,230,230,5500,2014
1416925245,Own Your Stupidity,Shorts,Film & Video,USD,2017-07-05,6500,2017-06-05 14:19:14,7930,successful,55,US,250,7930,6500,2017
67014097,Mens - The Movie (Shark Week),Documentary,Film & Video,SEK,2016-06-27,80000,2016-05-28 15:43:15,31405,failed,84,SE,3791.82,3724.1,9486.65,2016
632977774,Vintage Jewelry-Making Project for Ann's Jewelry Box,Crafts,Crafts,USD,2014-09-03,1000,2014-08-20 00:21:16,0,failed,0,US,0,0,1000,2014
692587697,"Plunder! A thrilling game of pirates, treasures and sabotage",Tabletop Games,Games,EUR,2017-09-24,8000,2017-08-22 18:28:36,3172,canceled,81,BE,1092.04,3744.85,9444.77,2017
1969030319,"The app to fuel your parties, seminars & events – BynJe",Apps,Technology,CAD,2017-02-02,35000,2017-01-03 15:45:04,50,failed,1,CA,37.23,38.3,26807.6,2017
578093440,PHACE Dating App,Apps,Technology,USD,2016-03-29,250000,2016-01-29 17:27:54,0,failed,0,US,0,0,250000,2016
1280901544,CARSON RODIZIO ROADCASE,Product Design,Design,USD,2016-08-22,100000,2016-08-02 16:24:38,52129,failed,83,US,12783,52129,100000,2016
822109238,3001: A Turkey Odyssey: Game Movie Premiere,Video Games,Games,CAD,2014-01-10,55000,2013-12-03 23:29:02,5385,failed,67,CA,5069.8,4951.27,50570.06,2014
1150812061,Molecules: A Chemistry Card Game,Tabletop Games,Games,USD,2015-10-29,6000,2015-09-29 22:52:20,6607,successful,160,US,6607,6607,6000,2015
2091135313,truth on gypsies / irish travellers / bareknuckle boxers etc,Documentary,Film & Video,EUR,2016-03-31,5000,2016-02-04 18:26:10,0,failed,0,IE,0,0,5715.98,2016
717266661,The Sound of Wood - Wooden Sound Wave Art,Woodworking,Crafts,USD,2016-01-15,4000,2015-12-16 00:13:12,1754,failed,18,US,1754,1754,4000,2016
1588005489,Vanabond Coffee | The Mobile Coffee Roasting Camper Van,Small Batch,Food,USD,2017-09-14,9000,2017-08-15 06:01:21,1815,failed,37,US,10,1815,9000,2017
1316296118,Steel Barrel Taproom & Brewery Incubator,Food,Food,USD,2016-05-03,25000,2016-04-01 20:04:47,14805,failed,68,US,14805,14805,25000,2016
126579175,The Waters' Ranch,Food,Food,USD,2015-02-28,500000,2015-01-29 04:26:28,0,failed,0,US,0,0,500000,2015
1671873474,'Seedling' Creation 2017 | by theMiddletonCorpus,Performances,Dance,GBP,2017-10-28,600,2017-09-16 23:21:32,955,successful,8,GB,0,1251.92,786.54,2017
116976972,Bambii: A Sad Girl Dance Party,Immersive,Theater,USD,2016-06-19,500,2016-06-04 23:15:03,600,successful,14,US,600,600,500,2016
1514241360,Mac McGill,Art,Art,USD,2014-11-17,250,2014-10-25 00:55:28,250,successful,12,US,250,250,250,2014
170021608,Mother's Day! EXCLUSIVE EDITION Morse Secret Code Necklace,Jewelry,Fashion,CAD,2016-04-01,500,2016-03-07 18:48:42,0,failed,0,CA,0,0,383.79,2016
315836853,Magnificent & Hippos Playing Cards,Playing Cards,Games,USD,2017-11-07,2000,2017-10-24 00:29:01,5047,successful,193,US,1703,5047,2000,2017
1675100245,Project Hilammeth,Video Games,Games,USD,2016-03-26,1500,2016-02-25 21:48:22,7,failed,3,US,7,7,1500,2016
919739889,Yesterday Never Knows,Fiction,Publishing,USD,2014-12-09,1500,2014-11-18 20:53:20,456,failed,12,US,456,456,1500,2014
240994957,Canada Xposed,Photobooks,Photography,CAD,2015-05-28,10000,2015-04-28 15:09:54,105,failed,2,CA,86.35,84.38,8036.65,2015
172300414,Luxembourg Postcards,Fine Art,Photography,EUR,2016-06-23,750,2016-05-24 20:34:12,2235,successful,40,LU,2510.26,2473.25,829.95,2016
1239027542,Song of the Stars,Dance,Dance,USD,2016-04-11,25000,2016-03-12 16:02:33,25751,successful,111,US,25751,25751,25000,2016
1129331423,"Inception X1: An Affordable, Professional Desktop 3D Printer",3D Printing,Technology,GBP,2017-11-24,35000,2017-10-25 10:50:23,5191,failed,9,GB,18.51,6918.01,46644.28,2017
646740114,Razor Island - Dev stage 1 - (Sandbox/Survival),Video Games,Games,GBP,2014-08-10,500,2014-07-30 19:26:56,0,failed,0,GB,0,0,834.5,2014
1938084212,Busy Bourdon's printing appeal!,Design,Design,GBP,2014-09-18,450,2014-08-19 18:53:29,495,successful,11,GB,828.02,808.86,735.33,2014
1869071848,Solar Eclipse Photographs,Nature,Photography,USD,2017-08-15,2000,2017-07-26 02:38:03,0,failed,0,US,0,0,2000,2017
934782384,"New Brewery / Brewpub in Portland, OR",Drinks,Food,USD,2015-12-05,20000,2015-11-05 20:03:42,22063,successful,132,US,22063,22063,20000,2015
362675941,L-SOLAAR - YOUR SMART LUGGAGE WITH SOLAR CHARGER,Product Design,Design,CAD,2016-11-18,245000,2016-09-19 17:44:52,7051,canceled,22,CA,0,5217.17,181280.06,2016
425660683,Postcards to President Trump,Conceptual Art,Art,USD,2017-02-19,1000,2017-01-30 21:54:57,41,failed,5,US,10,41,1000,2017
921412531,GoSolo Hat for GoPro (Canceled),Wearables,Technology,USD,2015-04-18,4600,2015-03-19 17:52:02,28,canceled,1,US,28,28,4600,2015
882108373,Help Build Tree House Art in Oregon Wine Country (Canceled),Public Art,Art,USD,2016-02-25,70000,2016-01-26 03:00:01,0,canceled,0,US,0,0,70000,2016
1261521387,The Heartstring Hunters record their debut Studio EP!,Indie Rock,Music,USD,2016-12-20,10000,2016-11-16 01:13:07,13200,successful,145,US,1130,13200,10000,2016
390236473,Alice the hippo,Children's Books,Publishing,GBP,2015-04-07,2000,2015-03-08 00:43:56,0,failed,0,GB,0,0,2918.26,2015
223660293,Ethiopian Cultural Wear,Graphic Design,Design,USD,2016-08-11,5000,2016-07-12 08:01:29,0,failed,0,US,0,0,5000,2016
811414997,Truth or Drink,Games,Games,USD,2017-07-01,10000,2017-05-17 17:59:39,0,canceled,0,US,0,0,10000,2017
1368320085,Book About A Well-documented Fairytale of Aliens In Love,Publishing,Publishing,USD,2017-03-08,18844,2017-02-12 07:29:04,0,canceled,0,US,0,0,18844,2017
918887150,Metaloyd,Rock,Music,CAD,2014-12-25,7000,2014-11-25 23:35:55,0,failed,0,CA,0,0,5992.12,2014
1631882309,Llani | shoes that feel like home,Footwear,Fashion,USD,2016-10-20,10000,2016-09-20 13:47:16,10967,successful,84,US,105,10967,10000,2016
305498246,Destination:Fun! - photo journal from the road less traveled,Photo,Journalism,GBP,2016-12-12,4500,2016-11-23 10:49:21,0,failed,0,GB,0,0,5599.66,2016
1126851714,The Factory,Video Games,Games,CAD,2016-05-12,2000000,2016-04-12 18:11:57,2,failed,2,CA,1.54,1.55,1552553.95,2016
104892396,The Organic Lens - A Photography Tour to Organic Farms,Photo,Journalism,USD,2017-03-20,10500,2017-03-13 03:07:42,543,failed,17,US,10,543,10500,2017
111842099,Munchy-Man,Mobile Games,Games,USD,2016-03-28,2000,2016-02-20 13:16:01,25,failed,1,US,25,25,2000,2016
1887748365,UberQuest: Volume II - Call of the Relic,Graphic Novels,Comics,USD,2017-08-18,15000,2017-07-19 00:33:13,23828.55,successful,193,US,6564,23828.55,15000,2017
120091917,Johnathan Russell Apparel (Canceled),Apparel,Fashion,USD,2014-10-09,10000,2014-08-10 07:06:42,0,canceled,0,US,0,0,10000,2014
504829557,RISE (Canceled),Video Games,Games,EUR,2015-10-31,75000,2015-09-16 21:28:39,0,canceled,0,BE,0,0,81480.11,2015
2037701994,d'une terre à l'autre,Pottery,Crafts,EUR,2016-03-04,5000,2016-02-03 10:21:19,11,failed,2,BE,11.99,12.07,5484.98,2016
335520915,"Die Oliventapenade/ bio, regional, vegan und gesund.",Vegan,Food,EUR,2017-02-28,10000,2017-02-14 09:39:49,0,failed,0,DE,0,0,10565.02,2017
123047593,LIVE FROM A.C.  The worlds best Stand up Comedy showcase,Comedy,Film & Video,USD,2016-02-26,50000,2016-01-15 17:40:53,0,canceled,0,US,0,0,50000,2016
515623736,#SpaceSelfie have your selfie taken from the edge of space.,Space Exploration,Technology,GBP,2014-08-18,70000,2014-07-09 19:14:54,744,failed,39,GB,1274.75,1233.36,116041.97,2014
1039457373,Triatholight with Cree! The Longest Lasting Emergency Light!,Gadgets,Technology,USD,2015-11-14,5000,2015-09-15 18:00:22,6144,successful,132,US,6144,6144,5000,2015
796303646,"""Love is..."" Playing Cards (Canceled)",Playing Cards,Games,USD,2015-03-05,6000,2015-01-27 03:55:59,4334,canceled,130,US,4334,4334,6000,2015
50258367,The Tough Tie,Accessories,Fashion,USD,2017-02-19,15000,2017-01-24 19:25:54,15328,successful,78,US,1131,15328,15000,2017
764365788,"""Kid Fire"" -  A Docufiction Film",Film & Video,Film & Video,CAD,2014-12-14,34000,2014-11-04 17:33:28,2723,failed,29,CA,2412.89,2348.22,29320.46,2014
486763587,The Appetizer EP,R&B,Music,USD,2016-10-22,5000,2016-09-16 16:32:05,583,failed,9,US,0,583,5000,2016
1493508369,Help 1&3 T.C Fm Get A New Studio!!!,Music,Music,USD,2016-10-15,5000,2016-08-16 19:17:37,0,failed,0,US,0,0,5000,2016
728535263,YEPZON™ FREEDOM: A Personal Safety Alarm w/Global Locator,Wearables,Technology,USD,2016-04-07,100000,2016-02-22 03:34:16,2842,canceled,38,US,2842,2842,100000,2016
1301601028,INTERflamenca en Argentina: ¡Ayúdanos a conseguirlo!,Performances,Dance,MXN,2017-03-04,70000,2017-01-30 18:06:56,70761,successful,29,MX,0,3579.21,3540.72,2017
1650946273,"Ice Cream, You Scream, We All Scream For CTC Ice Cream!",Food,Food,USD,2014-02-27,13000,2014-01-28 21:14:18,13108,successful,111,US,13108,13108,13000,2014
1834985690,midwest nature portfolio,Animals,Photography,USD,2014-11-25,5000,2014-10-29 01:20:45,0,failed,0,US,0,0,5000,2014
1393907442,Robots on the Line - a robot-building board game,Tabletop Games,Games,USD,2014-04-10,40000,2014-03-01 15:59:06,53982,successful,975,US,53982,53982,40000,2014
1278465859,Augustus & Argyle - Manufacturing a Dream in North Carolina,Childrenswear,Fashion,USD,2014-09-01,20000,2014-08-01 04:58:33,2001,failed,31,US,2001,2001,20000,2014
1539347914,GUACA & GO! The new healthy snack!,Food,Food,EUR,2017-08-20,20000,2017-06-21 19:57:40,0,failed,0,ES,0,0,23616.1,2017
521819839,"Hi Map, easy freedom.",Wearables,Technology,EUR,2016-02-21,50000,2015-12-23 16:48:41,1624,failed,18,IT,1772.86,1787.37,55029.72,2016
117007400,"Eco: ""One Big Task, Three Small Tasks"" Productivity System",Product Design,Design,SGD,2017-07-11,5000,2017-06-05 15:59:22,7449,successful,247,SG,869.91,5421.4,3639.01,2017
1609269452,World favorite foods for you; while creating jobs for others,Food,Food,USD,2014-08-23,120000,2014-07-24 02:44:13,26,canceled,2,US,26,26,120000,2014
1307812412,Dark Patterns Volume I - 1 HOUR LEFT!,Comics,Comics,USD,2014-11-20,4500,2014-10-21 18:00:50,5170,successful,231,US,5170,5170,4500,2014
1376978618,Picking Up The Pieces,Shorts,Film & Video,GBP,2014-03-05,400,2014-02-25 01:06:53,440,successful,24,GB,731.24,737.88,670.8,2014
1372538843,South African Choir Tour: Send Umkhumbhane Choir to Germany,World Music,Music,EUR,2016-06-01,5000,2016-05-16 22:17:04,150,failed,2,DE,169.61,167.31,5577,2016
1712170917,Amazing music project,Music,Music,EUR,2015-08-26,10000,2015-07-27 17:21:36,0,failed,0,IT,0,0,11267.99,2015
984429223,R.u.N. (Remember ur Nature) Parkour Manga Volume 1,Comic Books,Comics,GBP,2015-01-16,5500,2014-11-17 18:20:28,5665,successful,105,GB,8876.12,8595.84,8345.47,2015
1536226109,Culture Hair Products,Product Design,Design,USD,2017-08-26,10000,2017-07-12 18:31:52,1157,failed,12,US,49,1157,10000,2017
370581899,FROG,Shorts,Film & Video,USD,2015-08-01,3000,2015-07-15 15:24:10,6936,successful,95,US,6936,6936,3000,2015
1989336468,X Art Space Astoria,Art,Art,USD,2015-11-08,3000,2015-10-09 01:10:31,740,failed,12,US,740,740,3000,2015
752365543,BOTTLE WORKS/VOMA - 3rd Ave Arts Stage - Ethnic Fest 2016,Music,Music,USD,2016-09-06,1500,2016-08-17 05:51:29,0,failed,0,US,0,0,1500,2016
1819054737,The Golden Age Dive Watch: A new era for affordable watches,Fashion,Fashion,CAD,2015-02-14,180000,2014-12-16 23:32:25,6626,failed,14,CA,5729.73,5319.52,144508.67,2015
707953910,The Eevee Collection-A Pokeball collection for Pokemon Fans,Art,Art,USD,2017-11-03,475,2017-10-14 18:02:57,378,failed,13,US,186,378,475,2017
1061691197,Help Dragzilla on Her Journey to Rupaul's Dragcon NYC Sept,Comics,Comics,USD,2017-07-30,3000,2017-06-15 02:37:20,22,failed,1,US,22,22,3000,2017
1231523829,Coffee Mugs/Large Cups Now Fit in Cup Holders! (Canceled),Product Design,Design,USD,2015-03-08,2500,2015-01-27 20:59:58,3,canceled,2,US,3,3,2500,2015
951653228,PowerShade - Solar Powered Beach Umbrella,Technology,Technology,USD,2015-05-01,205000,2015-03-17 19:15:58,21379,failed,36,US,21379,21379,205000,2015
385206825,Alpha's Theory,Video Games,Games,USD,2017-06-30,60000,2017-05-28 07:58:17,802,failed,17,US,0,802,60000,2017
931439570,The Lifestyle Tee - Reinventing The T-Shirt. Made in the USA,Apparel,Fashion,USD,2017-05-02,3000,2017-04-02 01:33:36,99,failed,2,US,0,99,3000,2017
963276716,Pour un autre regard,Academic,Publishing,EUR,2017-12-08,8000,2017-10-29 12:05:44,71,failed,8,FR,0,83.37,9393.64,2017
1103975038,Location Alarm Phone App (Canceled),Apps,Technology,CAD,2016-01-14,15000,2015-12-15 21:21:52,0,canceled,0,CA,0,0,10329.16,2016
916781387,Tinker Gearcoins - Steampunk Game Coins,Tabletop Games,Games,USD,2014-08-19,1500,2014-07-11 19:12:23,21529.42,successful,421,US,21529.42,21529.42,1500,2014
